,Original English,Original French,Generated French,BLEU Score,1-Gram,2-Gram,3-Gram,4-Gram
1349,"If we limit ourselves to man, they are concerned with allowing us to have bones (synthesis of vitamin D), heating us (apart from infrared), modulating our immune system and, it seems, improving our morale.","Si on se limite à l’homme ils ont l’intérêt de nous permettre d’avoir des os (synthèse de vitamine D), de nous chauffer (moins que les infrarouges), de moduler notre système immunitaire et, semble-t-il, d’améliorer notre moral.","Si nous nous limitons à l'homme, ils se soucient de nous permettre d'avoir des os (synthèse de la vitamine D), de nous chauffer (à l'exception de l'infrarouge), de moduler notre système immunitaire et, semble-t-il, d'améliorer notre moral.",0.3733575023343145,0.6756756756756757,0.4444444444444444,0.31428571428571433,0.20588235294117646
1350,The ozone layer blocks the carcinogenic UVC and lets UVA and the majority of UVB through.,La couche d’ozone bloque les UVC cancérigènes et laisse passer les UVA et la plupart des UVB.,La couche d'ozone bloque les UVC cancérogènes et laisse passer les UVA et la majorité des UVB.,0.4924790605054523,0.8235294117647058,0.625,0.4,0.2857142857142857
1351,Do you know that you are not obliged to be condescending and to consider your interlocutor as a backward person when you post a comment?,Vous savez que vous n’êtes pas obligé d’être condescendant et de considérer votre interlocuteur comme un demeuré quand vous postez un commentaire?,Savez-vous que vous n'êtes pas obligé d'être condescendant et de considérer votre interlocuteur comme une personne arriérée lorsque vous publiez un commentaire?,0.346133586314057,0.6363636363636364,0.42857142857142855,0.25,0.21052631578947367
1352,"Above all for a minor clarification which was implied in the comment, which itself intends to show pedagogy.","Surtout pour une précision mineure qui était sous-entendue dans le commentaire, qui lui-même entend faire preuve de pédagogie.","Surtout pour une clarification mineure qui était implicite dans le commentaire, qui a lui-même l'intention de montrer la pédagogie.",0.25010742987310103,0.6842105263157895,0.3888888888888889,0.23529411764705885,0.0625
1353,"Without saying that I know melanomas well, UV rays only ACCELERATE their development.","Sans dire que je suis un habitué du mélanome, les UV ne font qu’ ACCELER son développement.","Sans dire que je connais bien les mélanomes, les rayons UV n'ACCÉLÉRENT que leur développement.",0.16560384590208532,0.4084142155533755,0.1875371397949173,0.1346420490835304,0.07293110992024562
1354,They do not CAUSE them.,Ils ne le PROVOQUENT pas.,Ils ne les emportent pas.,9.283142785759642e-155,0.6,0.25,2.2250738585072626e-308,2.2250738585072626e-308
1355,As proof: all tanned people do not necessarily have melanomas.,Pour preuve : toutes les personnes bronzées n’ont pas forcément de mélanomes.,Comme preuve: toutes les personnes bronzées n'ont pas nécessairement des mélanomes.,0.23708987804092638,0.4980549361539613,0.2739302148846787,0.20291127028494718,0.11413758953528283
1356,"That is to say, when a doctor tells you that it is necessary to avoid the sun and live at the bottom of a cellar, it is better not to listen as UV rays are necessary for every human.","Soit, quand un toubib vous dit qu’il faut éviter le soleil et vivre au fond d’une cave, mieux vaut ne pas écouter car les UV sont nécessaires à tout humain.","C'est-à-dire, quand un médecin vous dit qu'il est nécessaire d'éviter le soleil et de vivre au fond d'une cave, il vaut mieux ne pas écouter comme les rayons UV sont nécessaires pour chaque humain.",4.776614806851741e-78,0.6176470588235294,0.30303030303030304,0.12500000000000003,2.2250738585072626e-308
1357,"Excess, on the other hand, is like everything: it kills.","L’excès, par contre, c’est comme tout : il tue.","L'excès, par contre, est comme tout : il tue.",0.5133450480401704,0.7777777777777778,0.625,0.42857142857142855,0.3333333333333333
1358,But for other reasons.,Mais pour d’autres raisons.,Mais pour d'autres raisons.,1.0547686614863434e-154,0.75,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308
1359,UV rays directly cause melanomas.,Les UV provoquent directement le mélanome.,Les rayons UV provoquent directement des mélanomes.,5.395774370246974e-78,0.5714285714285714,0.3333333333333333,0.2,2.2250738585072626e-308
1360,Does it bend?,Est-ce qu'on peut le plier ?,Est-ce que ça se courbe?,9.97486269044271e-232,0.1637461506155964,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308
1361,"More importantly, will it blend?","Et, plus important, est-ce qu'on peut le passer au mixeur ?","Plus important encore, va-t-il se fondre?",0,0,0,0,0
1362,or blend...,ou le passer au mixeur…,ou mélanger...,3.418291552750845e-232,0.11156508007421491,4.9648108639081e-309,4.9648108639081e-309,4.9648108639081e-309
1363,"I think the majority of the attention paying population have established, that anything will bend if enough force is applied to it and the iPhone 6 is perfectly acceptable in its strength, for the use to which it was intended.","Je crois que la majorité de ceux qui s'y intéressent ont établi que tout peut être plié si on y applique une force suffisante et la robustesse de l'iPhone 6 est parfaitement acceptable, pour l'usage auquel il est destiné.","Je pense que la majorité de la population qui prête l'attention a établi, que tout va fléchir si une force suffisante lui est appliquée et l'iPhone 6 est parfaitement acceptable dans sa force, pour l'usage auquel il était destiné.",0.23526907148891102,0.6153846153846154,0.3157894736842105,0.1891891891891892,0.08333333333333333
1364,I believe the military may require something more hard wearing and as such haven't adopted the iPhone6 yet as its choice in frontline communications.,Je pense que l'armée aurait besoin de quelque chose de plus résistant et n'a de ce fait pas encore adopté l'iPhone6 comme matériel de communication en première ligne.,Je pense que l'armée peut avoir besoin de quelque chose de plus dur à porter et en tant que tel n'ont pas adopté l'iPhone6 encore comme son choix dans les communications en première ligne.,0.2692774258928226,0.5588235294117647,0.3333333333333333,0.21874999999999997,0.12903225806451615
1365,For the rest of us.,"Mais pour nous autres,",Pour le reste d'entre nous.,0,0,0,0,0
1366,It's a good choice.,Ça reste un bon choix.,C'est un bon choix.,6.725854833444237e-78,0.5841005873035536,0.5192005220476033,0.38940039153570244,1.7328892633971685e-308
1367,"the majority of the attention paying population have established, that anything will bend if enough force is applied to it",la majorité de ceux qui s'y intéressent ont établi que tout peut être plié si on y applique une force suffisante,"la majorité de la population attentive a établi, que quoi que ce soit va fléchir si une force suffisante lui est appliquée",3.52340939917401e-78,0.36363636363636365,0.19047619047619047,0.10000000000000002,2.2250738585072626e-308
1368,Except a Nokia 3310.,Sauf un Nokia 3310.,Sauf un Nokia 3310.,1.0,1.0,1.0,1.0,1.0
1369,"More to the point, is it already bent?","Plus précisément, est-il déjà plié ?","Plus au fait, est-ce déjà plié?",1.384292958842266e-231,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
1370,This joke is made on every thread.,On fait cette blague dans chaque discussion.,Cette blague est faite sur chaque fil.,1.331960397810445e-231,0.2857142857142857,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
1371,I've decided to keep count.,J'ai décidé de les compter.,J'ai décidé de continuer à compter.,6.206021746903507e-78,0.6666666666666666,0.4,0.25,2.2250738585072626e-308
1372,This is the fourth bend joke I've read in comments today.,C'est la quatrième blague sur le pliage que j'ai lu dans les commentaires aujourd'hui.,C'est la quatrième blague que j'ai lu dans les commentaires d'aujourd'hui.,0.5341952993984788,0.6920912606335216,0.609040309357499,0.5075335911312491,0.38065019334843686
1373,It's quite difficult to see how a prototype could get anywhere near the distribution operation.,C'est difficile de comprendre comment un prototype peut être distribué comme ça.,Il est assez difficile de voir comment un prototype pourrait arriver n'importe où près de l'opération de distribution.,2.87341642756948e-78,0.2777777777777778,0.17647058823529413,0.0625,2.2250738585072626e-308
1374,"By the time the special software is being installed, you would think the phone would be clear of the main production line, and it's difficult to imagine how it would get back into it.","Avant qu'on installe des logiciels spécifiques, on imagine que le téléphone a été retiré de la chaîne de production principale et on voit mal comment il pourrait y revenir.","Au moment où le logiciel spécial est installé, vous penseriez que le téléphone serait dégagé de la ligne de production principale, et il est difficile d'imaginer comment il y retournerait.",2.6623028632479544e-78,0.3666666666666667,0.1724137931034483,0.03571428571428572,2.2250738585072626e-308
1375,"So, hmmmmmmmmmmmmmmmmmmmmm........................................","Donc, hmmmmmmmmmmmmmmmmmmmmm........................................","Donc, hmmmmmmmmmmmmmmmmmmmmmmmmmmmm...................................",1.5319719891192393e-231,0.5,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308
1376,More likely it is a production unit that hasn't had the iOS software installed correctly and is stuck with the factory test code installed.,Le plus probable c'est qu'il s'agisse d'une unité de production sur laquelle l'iOS n'a pas été installé correctement et qui est donc coincé avec le code de test usine installé.,Il est plus probable que c'est une unité de production qui n'a pas eu le logiciel iOS installé correctement et est coincé avec le code de test d'usine installé.,0.2789169062431832,0.6662793079486872,0.3795412486350557,0.2146899992279103,0.11147365344526114
1377,I have no idea how they make these things.,Je ne sais pas du tout comment ils font ces trucs.,Je ne sais pas comment ils font ces choses.,0.4779995354275013,0.7117665803704959,0.6005530521876059,0.45756423023817594,0.26691246763893595
1378,"Would they have test software on every single one, though?","Mais, est-ce qu'ils mettraient des logiciels de test sur tous ?",Est-ce qu'ils auraient des logiciels de test sur chacun d'eux?,0.37200908038405156,0.5429024508215757,0.40214996357153754,0.33931403176348485,0.2585249765817027
1379,The photographs on ebay clearly show the absence of the FCC/CE logo's and a red prototype connector.,Les photographies sur Ebay montrent clairement l'absence de logo FCC ou CE et la présence d'un connecteur rouge de prototype.,Les photographies sur ebay montrent clairement l'absence du logo FCC/CE et d'un connecteur prototype rouge.,3.8285173432110464e-78,0.47768754038252614,0.25590403949063906,0.11023558624212143,1.594335087959687e-308
